36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:18+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:22+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:22+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:23+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:25+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:29+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:31+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:33+01:00
36.600000,75,0.010000,-0.020000,9.810000,2023-11-03T21:15:38+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:34+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:38+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:40+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:40+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:41+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:41+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:43+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:44+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:44+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:44+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:45+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:17:59+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:00+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:00+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:02+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:02+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:03+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:03+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:03+01:00
36.500000,75,0.020000,-0.030000,0.010000,2023-11-03T21:18:04+01:00
